site_name,vacancy_name,vacancy_link,vacancy_city,employer,employer_hh_link,min_salary,max_salary
HeadHunter (hh.ru),Юрист по недвижимости,https://hh.ru/vacancy/39009037?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва, Представительство Компании Вэйнетт Трэдинг Компани Лимитэд,https://hh.ru/employer/2551678,,
HeadHunter (hh.ru),Юрист первичного приема,https://hh.ru/vacancy/38860938?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,ООО ГАЛА,https://hh.ru/employer/4767389,100000.0,250000.0
HeadHunter (hh.ru),Младший юрист (банкротство),https://hh.ru/vacancy/38595427?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,ООО РКТ,https://hh.ru/employer/655397,,
HeadHunter (hh.ru),Юрист,https://hh.ru/vacancy/38966628?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,ООО Коммунальные системы,https://hh.ru/employer/3095648,50000.0,75000.0
HeadHunter (hh.ru),Юрист правового отдела ЖКХ,https://hh.ru/vacancy/37455534?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,ООО Бонмерсервис,https://hh.ru/employer/1096613,,80000.0
HeadHunter (hh.ru),Юрист по недвижимости,https://hh.ru/vacancy/37647724?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва, Crocus Group,https://hh.ru/employer/37318?dpt=CG-37318-cg,,92000.0
HeadHunter (hh.ru),Корпоративный юрист,https://hh.ru/vacancy/38967842?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва," Росводоканал,ООО",https://hh.ru/employer/108647,,
HeadHunter (hh.ru),Юрист (судебник),https://hh.ru/vacancy/38921064?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва, Ассоциация юристов в сфере ликвидации и банкротства,https://hh.ru/employer/3771529,70000.0,70000.0
HeadHunter (hh.ru),Юрист по судебно-претензионной работе,https://hh.ru/vacancy/38365140?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,ООО Артстройтехнология,https://hh.ru/employer/1481238,80000.0,80000.0
HeadHunter (hh.ru),Юрист-регистратор,https://hh.ru/vacancy/39047457?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,ООО Парадиз,https://hh.ru/employer/4743765,60000.0,
HeadHunter (hh.ru),Юрисконсульт (договорная и судебная работа),https://hh.ru/vacancy/38760663?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва, Группа КАНЕКС,https://hh.ru/employer/62176,,
HeadHunter (hh.ru),Юрист первичного приема,https://hh.ru/vacancy/38491934?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,ООО Альфа Юрист,https://hh.ru/employer/3438766,70000.0,200000.0
HeadHunter (hh.ru),Юрист первичного приема,https://hh.ru/vacancy/38954244?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,ООО Когноминэ,https://hh.ru/employer/4856136,50000.0,170000.0
HeadHunter (hh.ru),Юрист первичного приема,https://hh.ru/vacancy/38474938?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,ООО Юридическое Бюро Социальные Гарантии,https://hh.ru/employer/4597402,70000.0,300000.0
HeadHunter (hh.ru),Судебный юрист (Строительство),https://hh.ru/vacancy/38770959?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,ООО Проект групп,https://hh.ru/employer/2212283,,
HeadHunter (hh.ru),Юрист,https://hh.ru/vacancy/39008390?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,ООО Флагман Ремонта,https://hh.ru/employer/4767532,60000.0,80000.0
HeadHunter (hh.ru),Юрист по гражданскому праву/трудовому праву/ жилищному праву/ налоговому/ иному законодательству,https://hh.ru/vacancy/38866927?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,ООО Галерея Юридических Услуг,https://hh.ru/employer/4605536,70000.0,
HeadHunter (hh.ru),Юрист ЖКХ / специалист по ОСС,https://hh.ru/vacancy/38901545?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,ООО ПЭМ,https://hh.ru/employer/3987083,45000.0,55000.0
HeadHunter (hh.ru),Юрист первичного приёма,https://hh.ru/vacancy/38611995?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,ООО Армада,https://hh.ru/employer/4499735,40000.0,
HeadHunter (hh.ru),Юрист (в отдел контроля качества работы),https://hh.ru/vacancy/39042170?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,ООО Нбк Финанс,https://hh.ru/employer/4221697,30000.0,
HeadHunter (hh.ru),Юрист (договорной отдел),https://hh.ru/vacancy/36631018?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва, ПРОДУКТЫ ЕРМОЛИНО,https://hh.ru/employer/154100,,
HeadHunter (hh.ru),Юрист первичного приема,https://hh.ru/vacancy/38652780?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,ООО Кардинал,https://hh.ru/employer/4550404,100000.0,
HeadHunter (hh.ru),Юрист-международник,https://hh.ru/vacancy/39008855?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва, Представительство Компании Вэйнетт Трэдинг Компани Лимитэд,https://hh.ru/employer/2551678,,
HeadHunter (hh.ru),Юрист,https://hh.ru/vacancy/38391822?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,ООО ОМ Компани,https://hh.ru/employer/3900839,85000.0,
HeadHunter (hh.ru),Юрист (специалист по лицензированию),https://hh.ru/vacancy/38841624?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,"Нек. орг. Поколение 8, Консультационный Центр, НП",https://hh.ru/employer/798000,50000.0,88000.0
HeadHunter (hh.ru),Юрист-стажер,https://hh.ru/vacancy/38563404?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва, Юридическая группа МИП,https://hh.ru/employer/866545,,
HeadHunter (hh.ru),Юрист в единственном лице,https://hh.ru/vacancy/38934622?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва, A3F Group,https://hh.ru/employer/3337555,70000.0,100000.0
HeadHunter (hh.ru),Юрист (судебник),https://hh.ru/vacancy/38968427?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,ООО А101-Комфорт,https://hh.ru/employer/3640042,65517.0,74713.0
HeadHunter (hh.ru),Юрисконсульт (строительный подряд и ПИР),https://hh.ru/vacancy/38994108?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,"ООО ГеоТехПроект, подразделение в г. Москва",https://hh.ru/employer/3122579,60000.0,65000.0
HeadHunter (hh.ru),Юрист (иностранное право),https://hh.ru/vacancy/37856394?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,ПАО Совкомбанк,https://hh.ru/employer/7944,,
HeadHunter (hh.ru),Юрист-претензионист,https://hh.ru/vacancy/38781758?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,ООО А101-Комфорт,https://hh.ru/employer/3640042,,60000.0
HeadHunter (hh.ru),Юрист отдела (оформление недвижимости),https://hh.ru/vacancy/38978033?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва, URVISTA Юридическая компания,https://hh.ru/employer/562368,50000.0,
HeadHunter (hh.ru),Юрисконсульт в единственном числе,https://hh.ru/vacancy/38623346?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва," АБСОЛЮТ, Группа",https://hh.ru/employer/8893,,
HeadHunter (hh.ru),Помощник юриста (досудебное урегулирование),https://hh.ru/vacancy/38875456?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва, Creditexpress,https://hh.ru/employer/35522,40000.0,
HeadHunter (hh.ru),Юрист первичного приема,https://hh.ru/vacancy/38923151?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,ООО Московская Коллегия Защиты Прав,https://hh.ru/employer/4055296,60000.0,150000.0
HeadHunter (hh.ru),Юрист (удаленно),https://hh.ru/vacancy/39015868?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,ИП Минков Евгений Петрович,https://hh.ru/employer/4873965,,30000.0
HeadHunter (hh.ru),"Юрист (банкротство, взыскание долгов, корпоративные споры, слияния и поглощения)",https://hh.ru/vacancy/38861704?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,ООО Консалтинговая группа ИнтраЮс,https://hh.ru/employer/1055078,60000.0,90000.0
HeadHunter (hh.ru),Ведущий юрист по трудовому праву,https://hh.ru/vacancy/37587145?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва, Юридическая фирма BLS,https://hh.ru/employer/979,,
HeadHunter (hh.ru),Главный юрисконсульт отдел правового сопровождения страховой деятельности,https://hh.ru/vacancy/34155047?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва, СОГАЗ: г. Москва,https://hh.ru/employer/955?dpt=955-955-msk,,
HeadHunter (hh.ru),Юрист,https://hh.ru/vacancy/38968225?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва, Московская типография №11,https://hh.ru/employer/561471,60000.0,60000.0
HeadHunter (hh.ru),Юрист,https://hh.ru/vacancy/38440313?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва," Этажи, федеральная компания",https://hh.ru/employer/669587,50000.0,
HeadHunter (hh.ru),Юрист,https://hh.ru/vacancy/38944875?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва, Российская государственная библиотека,https://hh.ru/employer/1407971,60000.0,
HeadHunter (hh.ru),Корпоративный юрист,https://hh.ru/vacancy/38860315?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва, Сервис Плюс,https://hh.ru/employer/2804,,
HeadHunter (hh.ru),Юрист первичного приема,https://hh.ru/vacancy/39002263?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,ООО ЮК Центр юридических услуг,https://hh.ru/employer/4595755,80000.0,
HeadHunter (hh.ru),Главный юрисконсульт (кредитование корпоративных клиентов),https://hh.ru/vacancy/38397096?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва," СОЮЗ, Акционерный Коммерческий Банк",https://hh.ru/employer/3757,,
HeadHunter (hh.ru),"Юрист (гражданское, земельное законодательство)",https://hh.ru/vacancy/39044709?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,ООО Дельта Солюшнс,https://hh.ru/employer/1146175,,
HeadHunter (hh.ru),"Юрист (проекты, судебная практика)",https://hh.ru/vacancy/37587161?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва, Юридическая фирма BLS,https://hh.ru/employer/979,,
HeadHunter (hh.ru),Юрист,https://hh.ru/vacancy/38957674?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва, Bavius Technologie GMBH,https://hh.ru/employer/4873584,,
HeadHunter (hh.ru),Юрист в транспортную компанию,https://hh.ru/vacancy/38890820?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,ООО БумТранс,https://hh.ru/employer/189862,,
HeadHunter (hh.ru),Младший юрист по интеллектуальной собственности,https://hh.ru/vacancy/38968199?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва, Гамма,https://hh.ru/employer/34086,61000.0,66000.0
HeadHunter (hh.ru),Старший юрист Судебно-претензионная работа Правовая служба,https://hh.ru/vacancy/38995833?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,АО Банк ДОМ.РФ,https://hh.ru/employer/3443,,
HeadHunter (hh.ru),Старший юрист коммерческой практики,https://hh.ru/vacancy/38886184?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва, МПП Юридические услуги,https://hh.ru/employer/4846992,,
HeadHunter (hh.ru),Юрист по интеллектуальному праву,https://hh.ru/vacancy/38560324?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,ООО Автомама,https://hh.ru/employer/1992423,70000.0,
HeadHunter (hh.ru),Юрист договорного отдела,https://hh.ru/vacancy/38943786?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,ООО Управляющая компания Техстройконтракт,https://hh.ru/employer/964064,70000.0,90000.0
HeadHunter (hh.ru),Юрисконсульт,https://hh.ru/vacancy/38589687?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,ООО Управляющая компания Жилтранс,https://hh.ru/employer/3831851,80000.0,90000.0
HeadHunter (hh.ru),Корпоративный юрист,https://hh.ru/vacancy/38481378?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,ООО УК Траст-Консультант,https://hh.ru/employer/4811324,80000.0,140000.0
HeadHunter (hh.ru),Стажер-юрист в Коммерческий департамент,https://hh.ru/vacancy/39046238?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва, Медиа-Телеком,https://hh.ru/employer/1449?dpt=1449-1449-telecom,,
HeadHunter (hh.ru),Юрист в единственном лице,https://hh.ru/vacancy/38948768?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,ООО БАРС,https://hh.ru/employer/4326835,60000.0,65000.0
HeadHunter (hh.ru),Юрист,https://hh.ru/vacancy/38949009?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва, Восход,https://hh.ru/employer/988936,,
HeadHunter (hh.ru),Юрист (в единственном лице),https://hh.ru/vacancy/38641167?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва, ACCELERATION,https://hh.ru/employer/77363,,80000.0
HeadHunter (hh.ru),Оператор колл-центра/помощник юриста,https://hh.ru/vacancy/38480648?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва, ВЕРО ЛЕКС,https://hh.ru/employer/4149707,40000.0,
HeadHunter (hh.ru),Юрист судебно – арбитражной практики,https://hh.ru/vacancy/38653016?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва, Kelly Services,https://hh.ru/employer/4925,,
HeadHunter (hh.ru),Юрист-аналитик,https://hh.ru/vacancy/37957477?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва, WiseAdvice,https://hh.ru/employer/13,,
HeadHunter (hh.ru),Юрист по взысканию дебиторской задолженности,https://hh.ru/vacancy/38880031?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,ООО А101-Комфорт,https://hh.ru/employer/3640042,,68964.0
HeadHunter (hh.ru),Юрисконсульт в бюджетном учреждении,https://hh.ru/vacancy/39036596?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва, ФГБУ Лечебно-реабилитационный центр Изумруд,https://hh.ru/employer/227570,80000.0,
HeadHunter (hh.ru),Младший юрист,https://hh.ru/vacancy/38582745?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,ООО Бизнесгард,https://hh.ru/employer/4568602,50000.0,
HeadHunter (hh.ru),Юрист,https://hh.ru/vacancy/38757628?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва, Хлеб Насущный,https://hh.ru/employer/40025,,90000.0
HeadHunter (hh.ru),Юрист-судебник по банкротству (обособленные споры),https://hh.ru/vacancy/38817376?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,ООО Геракл,https://hh.ru/employer/1762203,,
HeadHunter (hh.ru),Юрист по таможенному делу,https://hh.ru/vacancy/38710280?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,ООО Фаворит,https://hh.ru/employer/2575225,70000.0,75000.0
HeadHunter (hh.ru),Юрист,https://hh.ru/vacancy/38610605?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва, Федеральное государственное бюджетное учреждение «Центр экспертизы и координации информатизации» (ФГБУ «ЦЭКИ»),https://hh.ru/employer/941167,,
HeadHunter (hh.ru),Ведущий юрист Отдела корпоративного управления,https://hh.ru/vacancy/39019845?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,ООО Группа компаний 1520,https://hh.ru/employer/1717418,110000.0,
HeadHunter (hh.ru),Юрист по судебно-претензионной работе (Дочерняя организация),https://hh.ru/vacancy/38986105?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,АО Мосинжпроект,https://hh.ru/employer/883893,,120000.0
HeadHunter (hh.ru),Юрист первичного приема,https://hh.ru/vacancy/38959921?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,ИП Минков Евгений Петрович,https://hh.ru/employer/4873965,,
HeadHunter (hh.ru),Юрист по деятельности МКК,https://hh.ru/vacancy/38956862?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,ООО БэлансЛайт,https://hh.ru/employer/4714130,,
HeadHunter (hh.ru),Юрист первичного приёма,https://hh.ru/vacancy/39048509?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,ООО Правъ,https://hh.ru/employer/4494351,,
HeadHunter (hh.ru),Юрист по ликвидации и банкротству,https://hh.ru/vacancy/38461841?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,ООО ФОМИКС,https://hh.ru/employer/603297,65000.0,100000.0
HeadHunter (hh.ru),Главный юрисконсульт по операционным вопросам,https://hh.ru/vacancy/38946677?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва, Московская Пивоваренная Компания,https://hh.ru/employer/383808,,
